,offer_id,product_id,category,cents_required,allows_multitransaction,start_date,end_date,duration,brands
27369,01GAHCYYR8VR7KC4R03SZS2Y7E,6509282002652922611,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,16209527524158134138
19123,01G5Q7VWVGP7M2KT265MF7PXBM,15461732652846022265,HOUSEHOLD,1000.0,True,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,62,3447117117351085285
39405,01GARZXJWAANTS6YFBYJWHHYYJ,10580902586638512322,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,13388685157089796813
46667,01G5EMZP9YTZXG77J15RT1B6SB,5011191653943658765,HOUSEHOLD,3000.0,True,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,62,11548329967324919662
5667,01G7W4GJD20PRHQE66HFBVEXZ2,17002667043823987830,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,40,13388685157089796813
21283,01G5S2P2A6RAFQ5TXHWB74FP3P,10148742039516037099,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13388685157089796813
8150,01G7WBY8GCWVRH11TWDWDAD3CY,6593784972958285716,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
40702,01GAS5A9Q15JJXNYC0A3QSD328,1469195530290015536,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,3447117117351085285
47823,01G5EN6BETJYC0WNG4HWH9QG83,12534611555897594287,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,11548329967324919662
47318,01G5EN32KSEQMSDQFKVDXJJAH3,12358696650937184991,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,11548329967324919662
8630,01G7WC4W8P6PXNZBZMRTXJR2H7,13109875241531932827,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
9841,01G7WG25S0Y0F9ZTDBAC8JRJDY,5448948292154198487,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,60,13774051611309538603
43020,01G52RDSM9DMX24YH71ZY53TEF,15044130083136437352,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13774051611309538603
18732,01G5Q77KWDSRP2MGBV4NENSP3T,5851991319057600389,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,3447117117351085285
25290,01G8XJTZ5QG0MN16V4S2FNRD0R,6223300905234704388,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,1279604269096745345
23753,01G5S5CVD7HK2XK1Y9WYZ4KXV3,3471832730380883218,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13388685157089796813
24769,01G8XJHT2XSGJVRSJZQ8WPSMWF,9116055125346380347,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,1279604269096745345
12954,01G5EYJZCDTXN8C5J4MAEK3X5A,4088417051751928746,HOUSEHOLD,,True,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,62,11021339065701790727
20774,01G5S24SGT99DB9XTH9T063QYM,14287833367258544209,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,40,13388685157089796813
36736,01GAPY4KR3EBNBN0419PE1CPYD,2114407366022449799,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,40,13388685157089796813
14389,01G5PW8MQYBT5Z12S486D8B0DX,10646254896415914152,BABY,6000.0,True,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,1762597501371776412
41312,01G52Q5DYTMWX6RN8SVP6J8TQ2,1343618200749819596,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,6966397462150644289
34185,01GAPAMA1DZGADHCR438PXWQSB,5158926579927008382,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
15972,01G5PWD1B0124QR8E3XW9Z4ZAK,14907169987963865849,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
35870,01GAPX6RJE80ZY4Z87WGXKSDEC,8148685461420336899,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,13388685157089796813
31341,01GAP87DXVP527JNEGTSJ0FBX3,11630435943345483090,BABY,6000.0,True,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
32854,01GAP9YGGRQCX7JVZPE73T595T,14085685282173147185,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
39828,01GAS4AY2AAX007T3MBWFACH0M,11766738184671673072,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,3447117117351085285
47102,01G5EMZP9YTZXG77J15RT1B6SB,7544886558241703875,HOUSEHOLD,3000.0,True,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,62,11548329967324919662
3350,01G7W3TCRX5EYH17HFT0YW2VNY,2861784922584049740,BABY,6000.0,True,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,1762597501371776412
44139,01G52SG58P1SPTA5SXS0179012,1934585207597007473,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-15 23:59:59.999,31,13774051611309538603
8831,01G7WCJGX8ZVWAJ5P7QSJS556Z,16379078560455810313,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,16209527524158134138
7843,01G7WBY8GCWVRH11TWDWDAD3CY,2391859129698622588,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
9340,01G7WETYEFZ5NX6B4YVCAQ2PN8,4650694016702992486,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,16209527524158134138
1963,01G7D27XZRNKDHQPM0MPM2TW5N,9604856174943091507,HOUSEHOLD,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,3447117117351085285
9765,01G7WG25S0Y0F9ZTDBAC8JRJDY,17069690747061735409,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,60,13774051611309538603
17301,01G5PWHCYQ7K8A319ABMD4Q8JY,8177782214599288786,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
22186,01G5S3EGT5CVK1CPPYCE9J2ECW,6330742490404758133,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13388685157089796813
33153,01GAPAMA1DZGADHCR438PXWQSB,15273289503200682716,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
40434,01GAS4AY2AAX007T3MBWFACH0M,936868178905965062,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,3447117117351085285
41631,01G52Q8XSRZTAYFYFPVE7XBP0Z,8017094740345490707,PERSONAL_CARE,3000.0,True,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,6966397462150644289
2245,01G7D0X0T8ZR6JKZEA4PMZX5A4,13189804709650832995,HOUSEHOLD,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,3447117117351085285
45206,01G52TA277RKAT5E6AMDDKWC23,13331145297385829022,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,1279604269096745345
27787,01GAKVCN06X59714FD4TSGS7AE,4677759320149827251,HOUSEHOLD,500.0,True,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,11021339065701790727
23094,01G5S56GABX4HRVW6G3ERPJBDY,17489771197463798907,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13388685157089796813
15285,01G5PW8MQYBT5Z12S486D8B0DX,2969721509897391197,BABY,6000.0,True,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,1762597501371776412
19027,01G5Q7VWVGP7M2KT265MF7PXBM,5480634002150471992,HOUSEHOLD,1000.0,True,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,62,3447117117351085285
12344,01G5EY6RFAZJJD09V2D708G8Q5,10501924463380675409,HOUSEHOLD,,True,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,62,11021339065701790727
34540,01GAPFXB54F58HWJ6MY4RD0YN9,1471167506015086848,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,11548329967324919662
23799,01G5S5FQ99WN6S3S15VP4H9S86,8297467648192064485,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13388685157089796813
31787,01GAP87DXVP527JNEGTSJ0FBX3,17626190975861584254,BABY,6000.0,True,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
29403,01GAP0F3SX6Y3D0QKASDV66811,9922011040093111008,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,11548329967324919662
44887,01G52SZBG4PHBZSYBHSV6VYB82,9543753031828628027,PERSONAL_CARE,2000.0,True,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,1279604269096745345
41617,01G52Q8XSRZTAYFYFPVE7XBP0Z,14061868953811100878,PERSONAL_CARE,3000.0,True,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,6966397462150644289
37726,01GART7SYMZTH435MQ3X7T44K2,15439860213975730210,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,3447117117351085285
22307,01G5S3EGT5CVK1CPPYCE9J2ECW,6613131674879248365,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13388685157089796813
47742,01G5EN6BETJYC0WNG4HWH9QG83,13484062637585109346,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,11548329967324919662
32037,01GAP9YGGRQCX7JVZPE73T595T,10082639955306276621,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
47352,01G5EN32KSEQMSDQFKVDXJJAH3,16909814827959884948,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,11548329967324919662
25432,01GA6N52A0PD6Z6ZJ00YZV8JZ5,12908999081222616300,PERSONAL_CARE,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,60,13774051611309538603
26069,01GA6QZQ6GVS57FXH3NMR3DSB4,14319340338069632598,PERSONAL_CARE,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,13774051611309538603
44966,01G52T1TZEHHAA3S6JFJWAY0R8,1753458433969131607,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,1279604269096745345
25034,01G8XJTZ5QG0MN16V4S2FNRD0R,898257811482746245,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,1279604269096745345
11193,01G7WHQXJJ1V2FZB88VXYT8HMW,990556377021556357,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13774051611309538603
12991,01G5FAYJRG5RJNHWMQA78DA125,7730866165074667502,Household,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,3447117117351085285
4738,01G7W495NECERZZGHSNGHDB62S,14501127244723823405,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
41767,01G52QG2NXZ4K1DHNPEWGWTANC,3084987799560386153,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,6966397462150644289
40691,01GAS5A9Q15JJXNYC0A3QSD328,14079984972816455023,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,3447117117351085285
14278,01G5PW8MQYBT5Z12S486D8B0DX,14639067584271456245,BABY,6000.0,True,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,1762597501371776412
11745,01G7WJV60KA0MNA3JCY0HDCBRQ,15951784320993299987,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,6966397462150644289
10457,01G7WH06537QAZM4T1DXAYKV0M,11908730970619416559,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13774051611309538603
15753,01G5PWD1B0124QR8E3XW9Z4ZAK,18429563297506068657,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
25972,01GA6PXDXQD07T52G65KHVH8MZ,3684482203150085058,PERSONAL_CARE,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,13774051611309538603
47685,01G5EN6BETJYC0WNG4HWH9QG83,13625211212368824333,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,11548329967324919662
5268,01G7W4GJD20PRHQE66HFBVEXZ2,18350738638795688843,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,40,13388685157089796813
1255,01G7CP887FW1F5WQGYBF1CN2DJ,3524518716300173843,HOUSEHOLD,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,11548329967324919662
31265,01GAP87DXVP527JNEGTSJ0FBX3,18021433858515762285,BABY,6000.0,True,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
30493,01GAP4SPAR80VPTB459X1677C4,9996036111994337096,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
14726,01G5PW8MQYBT5Z12S486D8B0DX,16386127994927455738,BABY,6000.0,True,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,1762597501371776412
40117,01GAS0RF2651QV5F62VGVHECQ1,16372490488284315592,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,13388685157089796813
29115,01GAP0B4W3GGS8Y52QPZY8PPVT,4898648948601537048,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,11548329967324919662
24864,01G8XGBM8M6CBHZ5GZYS9XXPEW,14708880128874682292,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,1279604269096745345
17230,01G5PWHCYQ7K8A319ABMD4Q8JY,7630154199827059241,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
2843,01G7D4PNYVFFP2H1X2ST5HGRV4,12533135562569983875,HOUSEHOLD,500.0,True,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,11021339065701790727
708,01G7CQ6SXJR4AH35HPA7TE0VYA,139763760542206397,HOUSEHOLD,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,11548329967324919662
11771,01G7WJV60KA0MNA3JCY0HDCBRQ,14539389668241370983,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,6966397462150644289
36299,01GAPXGW0FBRS7556353TGX5M2,16044392394309148376,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,40,13388685157089796813
25400,01GA6N52A0PD6Z6ZJ00YZV8JZ5,18341697691731679206,PERSONAL_CARE,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,60,13774051611309538603
19871,01G5QCQKPEQN35YWMG2TDWR4RX,14885603178291104381,HOUSEHOLD,2000.0,True,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,62,11021339065701790727
6215,01G7W500N37XFZ30X0E5HQ2JV9,6026818723216214077,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
23471,01G5S5CVD7HK2XK1Y9WYZ4KXV3,8063084678687481442,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13388685157089796813
23786,01G5S5FQ99WN6S3S15VP4H9S86,12073140232780817335,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13388685157089796813
6865,01G7W5TD65VZXFNBG3QF018PY7,13950861859881258549,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
29566,01GAP0F3SX6Y3D0QKASDV66811,14037728525793035787,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,11548329967324919662
17713,01G5PWX9YS3ZTZ87EEVY70KVX6,14866018232691159455,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
22886,01G5S56GABX4HRVW6G3ERPJBDY,7839309092226869839,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13388685157089796813
46325,01G54NVXQ9XCGFXSGRBQN01GHY,1609115914419393255,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,16209527524158134138
10643,01G7WH06537QAZM4T1DXAYKV0M,18440092685231811393,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13774051611309538603
42614,01G52R794TQ4903FMBZJSKTBTP,5959546012575713972,PERSONAL_CARE,2000.0,True,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13774051611309538603
40340,01GAS1FN9RMNJMJ621FWYVY5HM,3028152890136301299,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
6801,01G7W5TD65VZXFNBG3QF018PY7,10906328602034829776,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
33084,01GAPAMA1DZGADHCR438PXWQSB,17614378035750366396,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
32087,01GAP9YGGRQCX7JVZPE73T595T,13242397927801575898,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
29530,01GAP0F3SX6Y3D0QKASDV66811,13442136687672770049,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,11548329967324919662
39298,01GARZXJWAANTS6YFBYJWHHYYJ,16743139350704191540,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,13388685157089796813
48450,01G5EPF91WCK91YJC7YDGY4961,5644490954437947862,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,11548329967324919662
561,01G7CPWNPXQZSYHKJNP2KB9R8P,14811371066887633894,HOUSEHOLD,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,11548329967324919662
27344,01GAHBGDHVFY063BY0R1FP9K0B,14488046873216890624,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,16209527524158134138
24702,01G8XNNPK87SPAHQVMVJPV4X7E,12246746304104184678,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,1279604269096745345
28512,01GANZX03XW6EZY7Y2J5D147MJ,11340009247394200582,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,11548329967324919662
7774,01G7WBY8GCWVRH11TWDWDAD3CY,14878175697065674163,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
8074,01G7WBY8GCWVRH11TWDWDAD3CY,15518971623139575933,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
29845,01GAP4SPAR80VPTB459X1677C4,16984981678593233084,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
40809,01GAS5A9Q15JJXNYC0A3QSD328,16356906226277458006,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,3447117117351085285
1332,01G7CP887FW1F5WQGYBF1CN2DJ,13675772573452899512,HOUSEHOLD,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,11548329967324919662
2320,01G7D0X0T8ZR6JKZEA4PMZX5A4,13412485431833855629,HOUSEHOLD,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,3447117117351085285
27478,01GAHCYYR8VR7KC4R03SZS2Y7E,9174774698174823430,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,16209527524158134138
43964,01G52SCVFDM1Q0G8CQSDHY66TN,13937072432258759822,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-12 23:59:59.999,31,13774051611309538603
43432,01G52RJKW6W8797K1AQTVY8KRH,6005213101328067360,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,60,13774051611309538603
2698,01G7D22R0H77BYDK2AXB003HDM,5851991319057600389,HOUSEHOLD,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,3447117117351085285
30770,01GAP87DXVP527JNEGTSJ0FBX3,40075922206741585,BABY,6000.0,True,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1762597501371776412
11349,01G7WJ9RW2XERQS35Q8AH71AQM,1343618200749819596,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,6966397462150644289
21942,01G5S2SD5KHGT1K5XVPRMHENNB,1872715316080320252,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13388685157089796813
12811,01G5EYJZCDTXN8C5J4MAEK3X5A,17064196988598901081,HOUSEHOLD,,True,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,62,11021339065701790727
41742,01G52QG2NXZ4K1DHNPEWGWTANC,6794076945354966617,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,6966397462150644289
20607,01G5S24SGT99DB9XTH9T063QYM,5201361533649802930,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,40,13388685157089796813
8283,01G7WC282PBYCS2VJKGK887TEJ,3152079401473424134,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
22445,01G5S3EGT5CVK1CPPYCE9J2ECW,4864110812808848198,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13388685157089796813
41131,01GAS5A9Q15JJXNYC0A3QSD328,6886412809821192753,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,3447117117351085285
14888,01G5PW8MQYBT5Z12S486D8B0DX,4745484394870394596,BABY,6000.0,True,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,1762597501371776412
26680,01GA9F4QJGA6QG2D7EJWC99RFS,14539389668241370983,PERSONAL_CARE,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,6966397462150644289
17286,01G5PWHCYQ7K8A319ABMD4Q8JY,18309196371499049119,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
47344,01G5EN32KSEQMSDQFKVDXJJAH3,1308886177847962983,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,11548329967324919662
9669,01G7WG25S0Y0F9ZTDBAC8JRJDY,9331503429956516982,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,60,13774051611309538603
5052,01G7W495NECERZZGHSNGHDB62S,4151833693793480598,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
45867,01G52TQQMSAAD2SBWY7D9Z48YX,17384478027145854148,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,1279604269096745345
6997,01G7W5TD65VZXFNBG3QF018PY7,302442333548801592,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
26526,01GA9E6QFK6264EF5T1TVPH2VD,5847911542511037804,PERSONAL_CARE,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,1279604269096745345
28740,01GANZX03XW6EZY7Y2J5D147MJ,13625211212368824333,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,11548329967324919662
43650,01G52RZR25VB5WAP7JHPKNZNBC,2680029326802849852,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13774051611309538603
6861,01G7W5TD65VZXFNBG3QF018PY7,5276221056682032968,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,13388685157089796813
8880,01G7WCJGX8ZVWAJ5P7QSJS556Z,1535296410810522274,BABY,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,16209527524158134138
13229,01G5PVXWZ4GZ5CX8XD6A24DMVP,5147072307491163910,BABY,,False,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,61,1762597501371776412
25234,01G8XJTZ5QG0MN16V4S2FNRD0R,5225812884885317069,PERSONAL_CARE,,False,2022-08-01 00:00:00.000,2022-08-31 23:59:59.999,31,1279604269096745345
14713,01G5PW8MQYBT5Z12S486D8B0DX,1105486860692588740,BABY,6000.0,True,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,1762597501371776412
46686,01G5EMZP9YTZXG77J15RT1B6SB,11896252670176693219,HOUSEHOLD,3000.0,True,2022-07-01 00:00:00.000,2022-08-31 23:59:59.999,62,11548329967324919662
47388,01G5EN32KSEQMSDQFKVDXJJAH3,2117100564104702421,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,11548329967324919662
40052,01GAS0EZP611SPJTVZ82R00DZ7,10380729596322817194,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,13388685157089796813
43230,01G52RJKW6W8797K1AQTVY8KRH,674588888906639413,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,60,13774051611309538603
28431,01GANZX03XW6EZY7Y2J5D147MJ,17127519730510897254,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,11548329967324919662
42814,01G52RDSM9DMX24YH71ZY53TEF,4899387427393586963,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13774051611309538603
39104,01GARZFMVE1AA9W6TD18RFPW8S,1909302659840924212,BABY,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,13388685157089796813
25935,01GA6PXDXQD07T52G65KHVH8MZ,13458863303946004617,PERSONAL_CARE,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,13774051611309538603
44466,01G52SJZC76H1AA8MAW4CNAVMV,12402683988788894059,PERSONAL_CARE,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13774051611309538603
11956,01G5EPJCAZKKJJYRNMCHE40894,2255018128531149269,HOUSEHOLD,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,11548329967324919662
40407,01GAS4AY2AAX007T3MBWFACH0M,13760208613540948776,HOUSEHOLD,,False,2022-09-01 00:00:00.000,2022-09-30 23:59:59.999,30,3447117117351085285
21810,01G5S2SD5KHGT1K5XVPRMHENNB,9370656562327893686,BABY,,False,2022-07-01 00:00:00.000,2022-07-31 23:59:59.999,31,13388685157089796813
